,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,2,2,2
,21,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,2,2,2,2
,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,2,2,2,2,2
,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,2,2,2,2,2,2
,,,,,,,,,,,2,2,2,2,,,,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,